id,codigo,nome,uf
2801,351830,GUARAREMA,SP
2802,351850,GUAREI,SP
2803,351860,GUARIBA,SP
2804,351880,GUARULHOS,SP
2805,351890,GUZOLANDIA,SP
2806,351905,HOLAMBRA,SP
2807,351920,IACRI,SP
2808,351925,IARAS,SP
2809,351940,IBIRA,SP
2810,352040,ILHABELA,SP
2811,352050,INDAIATUBA,SP
2812,352060,INDIANA,SP
2813,352070,INDIAPORA,SP
2814,352100,IPERO,SP
2815,352110,IPEUNA,SP
2816,352120,IPORANGA,SP
2825,350395,ASPASIA,SP
2826,350820,BURITIZAL,SP
2827,351290,COSMORAMA,SP
2828,351990,IEPE,SP
2829,352380,ITOBI,SP
2830,352820,MACEDONIA,SP
2831,353280,NOVA ALIANCA,SP
2832,353900,PIRANGI,SP
2833,354325,RIBEIRAO GRANDE,SP
2834,354810,SANTO ANTONIO DO JARDIM,SP
2835,355350,TAPIRAI,SP
2877,355465,TORRE DE PEDRA,SP
2881,352700,LINDOIA,SP
2888,354805,SANTO ANTONIO DO ARACANGUA,SP
3025,355550,UBIRAJARA,SP
3090,350030,AGUAI,SP
3091,350050,AGUAS DE LINDOIA,SP
3092,350070,AGUDOS,SP
3093,350075,ALAMBARI,SP
3094,350080,ALFREDO MARCONDES,SP
3095,350115,ALUMINIO,SP
3096,350130,ALVARES MACHADO,SP
3097,350160,AMERICANA,SP
3098,350180,AMERICO DE CAMPOS,SP
3099,350190,AMPARO,SP
3100,350210,ANDRADINA,SP
3101,350230,ANHEMBI,SP
3102,350240,ANHUMAS,SP
3103,350275,ARACARIGUAMA,SP
3104,350290,ARACOIABA DA SERRA,SP
3105,350310,ARANDU,SP
3106,350315,ARAPEI,SP
3107,350340,AREALVA,SP
3108,350350,AREIAS,SP
3109,350380,ARTUR NOGUEIRA,SP
3110,350390,ARUJA,SP
3111,350420,AURIFLAMA,SP
3112,350470,BALBINOS,SP
3113,350480,BALSAMO,SP
3114,350500,BARAO DE ANTONINA,SP
3115,350520,BARIRI,SP
3116,350530,BARRA BONITA,SP
3117,350550,BARRETOS,SP
3118,350560,BARRINHA,SP
3119,350600,BAURU,SP
3120,350610,BEBEDOURO,SP
3121,350635,BERTIOGA,SP
3122,350640,BILAC,SP
3123,350650,BIRIGUI,SP
3124,350670,BOA ESPERANCA DO SUL,SP
3125,350690,BOFETE,SP
3126,350730,BORACEIA,SP
3127,350745,BOREBI,SP
3128,350750,BOTUCATU,SP
3129,350780,BRODOWSKI,SP
3130,350790,BROTAS,SP
3131,350830,CABRALIA PAULISTA,SP
3132,350880,CAFELANDIA,SP
3133,350900,CAIEIRAS,SP
3134,350920,CAJAMAR,SP
3135,350945,CAMPINA DO MONTE ALEGRE,SP
3136,350970,CAMPOS DO JORDAO,SP
3137,354950,SAO JOSE DA BELA VISTA,SP
3138,354970,SAO JOSE DO RIO PARDO,SP
3139,354995,SAO LOURENCO DA SERRA,SP
3140,355020,SAO MIGUEL ARCANJO,SP
3141,355030,SAO PAULO,SP
3142,355070,SAO SEBASTIAO,SP
3143,355080,SAO SEBASTIAO DA GRAMA,SP
3144,355100,SAO VICENTE,SP
3145,355120,SARUTAIA,SP
3146,355130,SEBASTIANOPOLIS DO SUL,SP
3147,355170,SERTAOZINHO,SP
3148,355180,SETE BARRAS,SP
3149,355200,SILVEIRAS,SP
3150,355240,SUMARE,SP
3151,355255,SUZANAPOLIS,SP
3152,355260,TABAPUA,SP
3153,355300,TAGUAI,SP
3154,355310,TAIACU,SP
3155,355370,TAQUARITINGA,SP
